ประเภทการลา,เงื่อนไขการลา,การแจ้งล่วงหน้า,เอกสารประกอบ,หมายเหตุ,ลิงก์สำหรับการลา
ลาพักผ่อนประจำปี,"- พนักงานต้องแจ้งลาล่วงหน้าและได้รับการอนุมัติจากผู้บังคับบัญชาและฝ่ายบุคคล
- บริษัทฯ อาจกำหนดหรือเปลี่ยนแปลงวันหยุดได้ตามความเหมาะสม",ล่วงหน้าอย่างน้อย 14 วัน,-,-,https://docs.google.com/forms/d/e/1FAIpQLSdhghULd8NX5IpQQ4Nui2_kWKlf2kl_-SHWbpaHRz54-LDfZA/viewform
ลากิจ,"- ติดต่อราชการ
- ประกอบพิธีศพของบุคคลในครอบครัว (เฉพาะบิดา, มารดา, คู่สมรส, บุตร, ปู่, ย่า, ตา, ยาย)
- รายงานตัวนักศึกษา/รับปริญญา
- ดูแลครอบครัว
- ทำ Passport/Visa ที่เกี่ยวข้องกับงานของบริษัท",ล่วงหน้าอย่างน้อย 3 วันทำงาน,-,-,https://docs.google.com/forms/d/e/1FAIpQLSdhghULd8NX5IpQQ4Nui2_kWKlf2kl_-SHWbpaHRz54-LDfZA/viewform
ลาป่วย,"- เจ็บป่วย ไม่สามารถมาปฏิบัติงานได้
- พบแพทย์ตามนัด (แจ้งล่วงหน้าอย่างน้อย 5 วัน พร้อมใบนัด)
- หาหมอฟัน (แจ้งล่วงหน้าอย่างน้อย 5 วัน พร้อมใบนัด)
",แจ้งภายใน 09.00 น. ของวันที่ป่วย,"ใบรับรองแพทย์ (กรณีป่วยเกิน 3 วัน), สำเนาใบนัดหมาย (กรณีพบแพทย์/หาหมอฟัน)","หากไม่แจ้งลาตามเงื่อนไข อาจเปลี่ยนเป็นลาพักร้อนแทน
ต้องระบุอาการป่วยให้ HR ทราบ",https://docs.google.com/forms/d/e/1FAIpQLSdhghULd8NX5IpQQ4Nui2_kWKlf2kl_-SHWbpaHRz54-LDfZA/viewform
ลาคลอด,-,ตามกฎหมายหรือที่บริษัทกำหนด,-,-,https://docs.google.com/forms/d/e/1FAIpQLSdhghULd8NX5IpQQ4Nui2_kWKlf2kl_-SHWbpaHRz54-LDfZA/viewform
ลาอุปสมบท,-,ตามกฎหมายหรือที่บริษัทกำหนด,-,-,https://docs.google.com/forms/d/e/1FAIpQLSdhghULd8NX5IpQQ4Nui2_kWKlf2kl_-SHWbpaHRz54-LDfZA/viewform
ลาทำหมัน,-,ตามกฎหมายหรือที่บริษัทกำหนด,-,-,https://docs.google.com/forms/d/e/1FAIpQLSdhghULd8NX5IpQQ4Nui2_kWKlf2kl_-SHWbpaHRz54-LDfZA/viewform
ลาเพื่อรับราชการทหาร,-,ตามกฎหมายหรือที่บริษัทกำหนด,-,-,https://docs.google.com/forms/d/e/1FAIpQLSdhghULd8NX5IpQQ4Nui2_kWKlf2kl_-SHWbpaHRz54-LDfZA/viewform
วันลาชดเชย,ใช้วันลาชดเชยที่ได้จากการทำงานวันหยุด,ตามตกลง,-,-,https://docs.google.com/forms/d/e/1FAIpQLSdhghULd8NX5IpQQ4Nui2_kWKlf2kl_-SHWbpaHRz54-LDfZA/viewform
ศึกษาดูงาน/อบรม,-,ตามตกลง,-,-,https://docs.google.com/forms/d/e/1FAIpQLSdhghULd8NX5IpQQ4Nui2_kWKlf2kl_-SHWbpaHRz54-LDfZA/viewform
ลาโดยไม่ขอรับเงินเดือน,-,ตามตกลง,-,-,https://docs.google.com/forms/d/e/1FAIpQLSdhghULd8NX5IpQQ4Nui2_kWKlf2kl_-SHWbpaHRz54-LDfZA/viewform
อื่นๆ,หากไม่พบประเภทการลา ให้ติดต่อสอบถามฝ่ายบุคคล,-,-,-,https://docs.google.com/forms/d/e/1FAIpQLSdhghULd8NX5IpQQ4Nui2_kWKlf2kl_-SHWbpaHRz54-LDfZA/viewform
